0, 0.029412706
100, 0.025328275
200, 0.022511808
300, 0.020341925
400, 0.018582152
500, 0.017122581
600, 0.015901914
700, 0.014878098
800, 0.014017291
900, 0.013290719
1000, 0.012674279
1100, 0.012148314
1200, 0.011696988
1300, 0.011307501
1400, 0.010969437
1500, 0.010674278
1600, 0.010415053
1700, 0.010186057
1800, 0.0099826303
1900, 0.0098009469
2000, 0.0096378513
2100, 0.0094907126
2200, 0.0093573094
2300, 0.0092357427
2400, 0.0091243675
2500, 0.0090217515
2600, 0.0089266418
2700, 0.0088379502
2800, 0.0087547401
2900, 0.0086762139
3000, 0.0086017072
3100, 0.0085306752
3200, 0.0084626775
3300, 0.0083973629
3400, 0.0083344536
3500, 0.0082737264
3600, 0.008214997
3700, 0.0081581061
3800, 0.0081029093
3900, 0.0080492673
4000, 0.0079970429
4100, 0.0079460977
4200, 0.0078962909
4300, 0.0078474845
4400, 0.0077995436
4500, 0.0077523408
4600, 0.0077057612
4700, 0.0076597068
4800, 0.0076140978
4900, 0.0075688793
5000, 0.0075240229
5100, 0.0074795284
5200, 0.0074354265
5300, 0.007391778
5400, 0.0073486744
5500, 0.0073062354
5600, 0.0072646042
5700, 0.0072239446
5800, 0.0071844326
5900, 0.00714625
6000, 0.0071095759
6100, 0.007074577
6200, 0.0070414015
6300, 0.0070101714
6400, 0.0069809769
6500, 0.0069538735
6600, 0.0069288811
6700, 0.0069059847
6800, 0.0068851379
6900, 0.006866266
7000, 0.0068492728
7100, 0.0068340443
7200, 0.0068204554
7300, 0.0068083748
7400, 0.0067976688
7500, 0.0067882062
7600, 0.0067798596
7700, 0.006772509
7800, 0.006766042
7900, 0.0067603556
8000, 0.0067553561
8100, 0.0067509585
8200, 0.0067470874
8300, 0.006743675
8400, 0.0067406622
8500, 0.0067379965
8600, 0.006735632
8700, 0.0067335287
8800, 0.0067316516
8900, 0.0067299706
9000, 0.0067284592
9100, 0.0067270946
9200, 0.0067258573
9300, 0.00672473
9400, 0.0067236982
9500, 0.006722749
9600, 0.0067218715
9700, 0.0067210563
9800, 0.0067202951
9900, 0.0067195808
10000, 0.0067189076
10100, 0.0067182699
10200, 0.0067176632
10300, 0.0067170836
10400, 0.0067165277
10500, 0.0067159925
10600, 0.0067154753
10700, 0.006714974
10800, 0.0067144866
10900, 0.0067140113
11000, 0.0067135467
11100, 0.0067130914
11200, 0.0067126442
11300, 0.0067122042
11400, 0.0067117703
11500, 0.0067113418
11600, 0.006710918
11700, 0.0067104981
11800, 0.0067100816
11900, 0.006709668
12000, 0.0067092567
12100, 0.0067088473
12200, 0.0067084394
12300, 0.0067080326
12400, 0.0067076265
12500, 0.0067072209
12600, 0.0067068153
12700, 0.0067064095
12800, 0.0067060031
12900, 0.006705596
13000, 0.0067051878
13100, 0.0067047782
13200, 0.006704367
13300, 0.006703954
13400, 0.0067035389
13500, 0.0067031213
13600, 0.0067027013
13700, 0.0067022783
13800, 0.0067018522
13900, 0.0067014227
14000, 0.0067009897
14100, 0.0067005527
14200, 0.0067001117
14300, 0.0066996662
14400, 0.006699216
14500, 0.0066987609
14600, 0.0066983005
14700, 0.0066978346
14800, 0.0066973628
14900, 0.0066968848
15000, 0.0066964004
15100, 0.0066959092
15200, 0.0066954108
15300, 0.006694905
15400, 0.0066943913
15500, 0.0066938695
15600, 0.006693339
15700, 0.0066927995
15800, 0.0066922507
15900, 0.006691692
16000, 0.0066911231
16100, 0.0066905434
16200, 0.0066899527
16300, 0.0066893503
16400, 0.0066887357
16500, 0.0066881086
16600, 0.0066874682
16700, 0.0066868142
16800, 0.0066861459
16900, 0.0066854628
17000, 0.0066847643
17100, 0.0066840497
17200, 0.0066833185
17300, 0.00668257
17400, 0.0066818035
17500, 0.0066810184
17600, 0.0066802139
17700, 0.0066793893
17800, 0.0066785438
17900, 0.0066776769
18000, 0.0066767875
18100, 0.006675875
18200, 0.0066749386
18300, 0.0066739773
18400, 0.0066729904
18500, 0.006671977
18600, 0.0066709361
18700, 0.0066698669
18800, 0.0066687686
18900, 0.00666764
19000, 0.0066664803
19100, 0.0066652885
19200, 0.0066640637
19300, 0.0066628048
19400, 0.0066615109
19500, 0.0066601809
19600, 0.0066588139
19700, 0.0066574086
19800, 0.0066559642
19900, 0.0066544796
