0, 0.050910609
100, 0.026585912
200, 0.021569494
300, 0.019140471
400, 0.017333801
500, 0.015829045
600, 0.014626014
700, 0.013710676
800, 0.012996901
900, 0.01237623
1000, 0.011763077
1100, 0.011112302
1200, 0.010423693
1300, 0.00973601
1400, 0.0091052419
1500, 0.008575115
1600, 0.0081600416
1700, 0.0078489172
1800, 0.0076191616
1900, 0.0074481616
2000, 0.0073181916
2100, 0.0072168993
2200, 0.0071361057
2300, 0.0070704344
2400, 0.0070162685
2500, 0.0069710718
2600, 0.0069329817
2700, 0.0069005731
2800, 0.0068727231
2900, 0.0068485315
3000, 0.0068272705
3100, 0.0068083506
3200, 0.006791295
3300, 0.0067757194
3400, 0.0067613149
3500, 0.0067478342
3600, 0.0067350796
3700, 0.0067228933
3800, 0.0067111494
3900, 0.0066997472
4000, 0.0066886064
4100, 0.0066776624
4200, 0.0066668633
4300, 0.0066561672
4400, 0.0066455403
4500, 0.0066349549
4600, 0.0066243887
4700, 0.0066138233
4800, 0.0066032437
4900, 0.0065926374
5000, 0.0065819945
5100, 0.0065713065
5200, 0.0065605667
5300, 0.0065497696
5400, 0.0065389105
5500, 0.0065279859
5600, 0.0065169927
5700, 0.0065059285
5800, 0.0064947913
5900, 0.0064835793
6000, 0.0064722911
6100, 0.0064609251
6200, 0.0064494798
6300, 0.0064379535
6400, 0.0064263441
6500, 0.0064146491
6600, 0.0064028655
6700, 0.0063909895
6800, 0.0063790163
6900, 0.0063669402
7000, 0.0063547539
7100, 0.0063424491
7200, 0.0063300155
7300, 0.0063174408
7400, 0.0063047108
7500, 0.0062918085
7600, 0.0062787142
7700, 0.0062654048
7800, 0.0062518537
7900, 0.0062380297
8000, 0.0062238968
8100, 0.0062094133
8200, 0.0061945307
8300, 0.0061791927
8400, 0.0061633338
8500, 0.0061468774
8600, 0.0061297338
8700, 0.0061117973
8800, 0.0060929434
8900, 0.0060730239
9000, 0.0060518626
9100, 0.0060292478
9200, 0.0060049247
9300, 0.0059785842
9400, 0.0059498498
9500, 0.0059182598
9600, 0.0058832452
9700, 0.0058441005
9800, 0.0057999467
9900, 0.0057496832
10000, 0.005691927
10100, 0.0056249356
10200, 0.005546512
10300, 0.0054538919
10400, 0.0053436182
10500, 0.005211419
10600, 0.0050521241
10700, 0.0048596889
10800, 0.0046274409
10900, 0.0043487201
11000, 0.0040181095
11100, 0.0036333852
11200, 0.0031980425
11300, 0.0027237253
11400, 0.0022312612
11500, 0.0017488048
11600, 0.0013064927
11700, 0.0009290599
11800, 0.00062974377
11900, 0.00040853877
12000, 0.0002551912
12100, 0.00015455741
12200, 9.1397633e-05
12300, 5.3104847e-05
12400, 3.0476959e-05
12500, 1.7347906e-05
12600, 9.8245689e-06
12700, 5.5481611e-06
12800, 3.1292198e-06
12900, 1.7645496e-06
13000, 9.9549518e-07
13100, 5.6212567e-07
13200, 3.1777396e-07
13300, 1.7986293e-07
13400, 1.0193324e-07
13500, 5.7840325e-08
13600, 3.2859614e-08
13700, 1.8688718e-08
13800, 1.0640124e-08
13900, 6.0635583e-09
14000, 3.4584879e-09
14100, 1.9741878e-09
14200, 1.1277214e-09
14300, 6.4460883e-10
14400, 3.6867542e-10
14500, 2.109699e-10
14600, 1.2078214e-10
14700, 6.9178229e-11
14800, 3.9637029e-11
14900, 2.2718749e-11
15000, 1.3025658e-11
15100, 7.4703152e-12
15200, 4.285202e-12
15300, 2.4588726e-12
15400, 1.4110085e-12
15500, 8.099193e-13
15600, 4.6487976e-13
15700, 2.6702031e-13
15800, 1.5331444e-13
15900, 9.3665461e-14
16000, 7.1140169e-14
16100, 5.3975218e-14
16200, 4.0905026e-14
16300, 3.1074935e-14
16400, 2.3473018e-14
16500, 1.7892505e-14
16600, 1.3527213e-14
16700, 1.0188607e-14
16800, 8.8112077e-15
16900, 7.73228e-15
17000, 6.675764e-15
17100, 5.9151532e-15
17200, 5.1500479e-15
17300, 4.386488e-15
17400, 3.8701328e-15
17500, 3.4426491e-15
17600, 2.9901121e-15
17700, 2.556607e-15
17800, 2.1438492e-15
17900, 1.9219368e-15
18000, 1.6742236e-15
18100, 1.5241561e-15
18200, 1.2890775e-15
