0, 0.046555683
100, 0.028328597
200, 0.023206736
300, 0.020559518
400, 0.018720317
500, 0.017258443
600, 0.016045816
700, 0.015036312
800, 0.01420081
900, 0.013512125
1000, 0.01294459
1100, 0.0124756
1200, 0.012086282
1300, 0.011761379
1400, 0.011488761
1500, 0.011258821
1600, 0.011063906
1700, 0.010897854
1800, 0.010755654
1900, 0.010633196
2000, 0.010527091
2100, 0.010434544
2200, 0.010353246
2300, 0.01028129
2400, 0.010217108
2500, 0.010159402
2600, 0.010107106
2700, 0.010059336
2800, 0.010015358
2900, 0.0099745572
3000, 0.009936418
3100, 0.0099004997
3200, 0.0098664228
3300, 0.0098338566
3400, 0.0098025082
3500, 0.0097721159
3600, 0.009742443
3700, 0.0097132737
3800, 0.0096844112
3900, 0.0096556762
4000, 0.0096269065
4100, 0.0095979583
4200, 0.0095687073
4300, 0.0095390512
4400, 0.0095089119
4500, 0.0094782382
4600, 0.0094470085
4700, 0.0094152328
4800, 0.0093829542
4900, 0.0093502493
5000, 0.0093172275
5100, 0.0092840283
5200, 0.0092508176
5300, 0.0092177818
5400, 0.0091851212
5500, 0.0091530419
5600, 0.0091217476
5700, 0.009091431
5800, 0.0090622666
5900, 0.0090344043
6000, 0.0090079648
6100, 0.0089830366
6200, 0.0089596757
6300, 0.0089379062
6400, 0.0089177229
6500, 0.0088990947
6600, 0.0088819691
6700, 0.0088662766
6800, 0.0088519353
6900, 0.0088388547
7000, 0.0088269399
7100, 0.0088160947
7200, 0.0088062234
7300, 0.0087972337
7400, 0.0087890372
7500, 0.0087815509
7600, 0.0087746973
7700, 0.008768405
7800, 0.0087626083
7900, 0.0087572475
8000, 0.0087522682
8100, 0.0087476209
8200, 0.0087432611
8300, 0.0087391484
8400, 0.0087352464
8500, 0.0087315221
8600, 0.0087279456
8700, 0.00872449
8800, 0.0087211306
8900, 0.0087178449
9000, 0.0087146126
9100, 0.0087114147
9200, 0.0087082341
9300, 0.0087050547
9400, 0.0087018616
9500, 0.0086986411
9600, 0.0086953801
9700, 0.0086920665
9800, 0.0086886888
9900, 0.0086852361
10000, 0.008681698
10100, 0.0086780648
10200, 0.0086743271
10300, 0.0086704757
10400, 0.0086665022
10500, 0.0086623983
10600, 0.0086581561
10700, 0.008653768
10800, 0.0086492268
10900, 0.0086445258
11000, 0.0086396583
11100, 0.0086346183
11200, 0.0086294
11300, 0.0086239981
11400, 0.0086184077
11500, 0.0086126242
11600, 0.0086066437
11700, 0.0086004625
11800, 0.0085940775
11900, 0.0085874861
12000, 0.0085806862
12100, 0.008573676
12200, 0.0085664545
12300, 0.0085590208
12400, 0.0085513747
12500, 0.0085435162
12600, 0.0085354457
12700, 0.0085271641
12800, 0.0085186724
12900, 0.0085099716
13000, 0.0085010632
13100, 0.0084919485
13200, 0.0084826287
13300, 0.0084731052
13400, 0.0084633789
13500, 0.0084534506
13600, 0.0084433206
13700, 0.0084329888
13800, 0.0084224548
13900, 0.0084117175
14000, 0.0084007752
14100, 0.0083896259
14200, 0.0083782667
14300, 0.0083666944
14400, 0.0083549053
14500, 0.0083428953
14600, 0.0083306599
14700, 0.0083181947
14800, 0.008305495
14900, 0.0082925566
15000, 0.0082793756
15100, 0.0082659487
15200, 0.0082522736
15300, 0.0082383492
15400, 0.0082241758
15500, 0.0082097551
15600, 0.0081950912
15700, 0.0081801901
15800, 0.0081650601
15900, 0.0081497122
16000, 0.0081341601
16100, 0.00811842
16200, 0.008102511
16300, 0.0080864549
16400, 0.008070276
16500, 0.008054001
16600, 0.0080376587
16700, 0.0080212797
16800, 0.0080048961
16900, 0.0079885409
17000, 0.0079722477
17100, 0.0079560501
17200, 0.0079399812
17300, 0.0079240732
17400, 0.0079083569
17500, 0.0078928612
17600, 0.0078776127
17700, 0.0078626354
17800, 0.0078479504
17900, 0.0078335756
18000, 0.0078195259
18100, 0.0078058126
18200, 0.0077924438
18300, 0.0077794245
18400, 0.0077667562
18500, 0.0077544379
18600, 0.0077424655
18700, 0.0077308326
18800, 0.0077195305
18900, 0.0077085486
19000, 0.0076978747
19100, 0.007687495
19200, 0.0076773949
19300, 0.0076675589
19400, 0.0076579708
19500, 0.0076486144
19600, 0.0076394731
19700, 0.0076305306
19800, 0.0076217708
19900, 0.0076131779
