0, 0.012461551
100, 0.010115381
200, 0.0090555899
300, 0.0083793174
400, 0.0078305822
500, 0.0073816539
600, 0.0070581789
700, 0.0068552285
800, 0.0067392427
900, 0.0066731848
1000, 0.0066314556
1100, 0.006600794
1200, 0.0065750994
1300, 0.0065517324
1400, 0.0065297002
1500, 0.0065087599
1600, 0.0064889484
1700, 0.0064703483
1800, 0.0064529806
1900, 0.0064367604
2000, 0.0064214901
2100, 0.0064068862
2200, 0.0063926311
2300, 0.0063784287
2400, 0.0063640426
2500, 0.0063493064
2600, 0.0063341035
2700, 0.006318319
2800, 0.0063017788
2900, 0.0062841942
3000, 0.0062651458
3100, 0.0062441399
3200, 0.0062207667
3300, 0.00619496
3400, 0.0061672796
3500, 0.0061390367
3600, 0.006112059
3700, 0.0060880935
3800, 0.0060681836
3900, 0.0060524422
4000, 0.0060402989
4100, 0.0060309344
4200, 0.0060236008
4300, 0.0060177444
