0, 0.010780098
100, 0.0077943159
200, 0.0070386036
300, 0.0068185291
400, 0.006723825
500, 0.0066680219
600, 0.0066227354
700, 0.0065758061
800, 0.0065226784
900, 0.006463765
1000, 0.0064034232
1100, 0.0063465898
1200, 0.0062963246
1300, 0.0062545769
1400, 0.0062222613
1500, 0.0061986765
1600, 0.006182148
1700, 0.00617095
1800, 0.0061636201
1900, 0.0061589642
