Sample,Time,de_maxiter,de_n_pop,de_strategy,f_evals_max,max_rel_dist_threshold,minimization_gtol,minimization_threshold,n_dims,n_trials,pop_thinning_factor,seed,target_name,use_minimizer,use_pop_thinning,use_x0_insertion
1000,2023-11-10-12:52:08,2,420,best1exp,50000000,2.8e-06,1e-10,1e-12,28,238095,0.8,585997,SICPOVM,True,True,True
1001,2023-11-10-12:52:08,2,420,best1exp,50000000,2.8e-06,1e-10,1e-12,28,238095,0.8,585997,SICPOVM,True,False,True
1002,2023-11-10-12:52:08,2,420,best1exp,50000000,2.8e-06,1e-10,1e-12,28,238095,0.8,585997,SICPOVM,False,True,True
1003,2023-11-10-15:02:48,2,270,best1exp,50000000,1.8e-06,1e-10,1e-12,18,370370,0.8,585997,SICPOVM,True,True,True
1004,2023-11-10-15:02:48,2,270,best1exp,50000000,1.8e-06,1e-10,1e-12,18,370370,0.8,585997,SICPOVM,True,False,True
1005,2023-11-10-15:02:48,2,270,best1exp,50000000,1.8e-06,1e-10,1e-12,18,370370,0.8,585997,SICPOVM,False,True,True
1006,2023-11-10-15:58:58,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.8,585997,SICPOVM,True,True,True
1007,2023-11-10-15:58:58,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.8,585997,SICPOVM,True,False,True
1008,2023-11-10-15:58:58,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.8,585997,SICPOVM,False,True,True
1009,2023-11-10-15:58:58,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.8,585997,SICPOVM,True,True,True
1010,2023-11-10-15:58:58,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.8,585997,SICPOVM,True,False,True
1011,2023-11-10-15:58:58,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.8,585997,SICPOVM,False,True,True
1012,2023-11-10-15:58:58,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.8,585997,SICPOVM,True,True,True
1013,2023-11-10-15:58:58,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.8,585997,SICPOVM,True,False,True
1014,2023-11-10-15:58:58,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.8,585997,SICPOVM,False,True,True
1015,2023-11-10-15:58:58,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.8,585997,SICPOVM,True,True,True
1016,2023-11-10-15:58:58,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.8,585997,SICPOVM,True,False,True
1017,2023-11-10-15:58:58,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.8,585997,SICPOVM,False,True,True
1018,2023-11-10-15:58:58,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.8,585997,SICPOVM,True,True,True
1019,2023-11-10-15:58:58,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.8,585997,SICPOVM,True,False,True
1020,2023-11-10-15:58:58,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.8,585997,SICPOVM,False,True,True
1021,2023-11-10-15:58:58,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.8,585997,SICPOVM,True,True,True
1022,2023-11-10-15:58:58,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.8,585997,SICPOVM,True,False,True
1023,2023-11-10-15:58:58,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.8,585997,SICPOVM,False,True,True
1024,2023-11-10-15:58:58,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.8,585997,SICPOVM,True,True,True
1025,2023-11-10-15:58:58,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.8,585997,SICPOVM,True,False,True
1026,2023-11-10-15:58:58,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.8,585997,SICPOVM,False,True,True
1027,2023-11-10-15:58:58,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.8,585997,SICPOVM,True,True,True
1028,2023-11-10-15:58:58,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.8,585997,SICPOVM,True,False,True
1029,2023-11-10-15:58:58,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.8,585997,SICPOVM,False,True,True
1030,2023-11-10-15:58:58,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.8,585997,SICPOVM,True,True,True
1031,2023-11-10-15:58:58,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.8,585997,SICPOVM,True,False,True
1032,2023-11-10-15:58:58,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.8,585997,SICPOVM,False,True,True
1033,2023-11-10-15:58:58,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.8,585997,SICPOVM,True,True,True
1034,2023-11-10-15:58:58,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.8,585997,SICPOVM,True,False,True
1035,2023-11-10-15:58:58,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.8,585997,SICPOVM,False,True,True
1036,2023-11-11-21:41:01,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.8,585997,SICPOVM,True,True,True
1037,2023-11-11-21:41:02,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.8,585997,SICPOVM,True,False,True
1038,2023-11-11-21:41:02,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.8,585997,SICPOVM,False,True,True
1039,2023-11-11-21:41:02,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.8,585997,SICPOVM,True,True,True
1040,2023-11-11-21:41:02,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.8,585997,SICPOVM,True,False,True
1041,2023-11-11-21:41:02,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.8,585997,SICPOVM,False,True,True
1042,2023-11-11-21:41:02,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.8,585997,SICPOVM,True,True,True
1043,2023-11-11-21:41:02,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.8,585997,SICPOVM,True,False,True
1044,2023-11-11-21:41:02,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.8,585997,SICPOVM,False,True,True
1045,2023-11-11-21:41:02,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.8,585997,SICPOVM,True,True,True
1046,2023-11-11-21:41:02,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.8,585997,SICPOVM,True,False,True
1047,2023-11-11-21:41:02,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.8,585997,SICPOVM,False,True,True
1048,2023-11-11-21:41:02,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.8,585997,SICPOVM,True,True,True
1049,2023-11-11-21:41:02,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.8,585997,SICPOVM,True,False,True
1050,2023-11-11-21:41:02,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.8,585997,SICPOVM,False,True,True
1051,2023-11-11-21:41:02,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.8,585997,SICPOVM,True,True,True
1052,2023-11-11-21:41:02,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.8,585997,SICPOVM,True,False,True
1053,2023-11-11-21:41:02,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.8,585997,SICPOVM,False,True,True
1054,2023-11-11-21:41:02,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.8,585997,SICPOVM,True,True,True
1055,2023-11-11-21:41:02,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.8,585997,SICPOVM,True,False,True
1056,2023-11-11-21:41:02,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.8,585997,SICPOVM,False,True,True
1057,2023-11-11-21:41:02,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.8,585997,SICPOVM,True,True,True
1058,2023-11-11-21:41:02,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.8,585997,SICPOVM,True,False,True
1059,2023-11-11-21:41:02,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.8,585997,SICPOVM,False,True,True
1060,2023-11-11-21:41:02,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.8,585997,SICPOVM,True,True,True
1061,2023-11-11-21:41:02,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.8,585997,SICPOVM,True,False,True
1062,2023-11-11-21:41:02,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.8,585997,SICPOVM,False,True,True
1063,2023-11-11-21:41:02,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.8,585997,SICPOVM,True,True,True
1064,2023-11-11-21:41:02,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.8,585997,SICPOVM,True,False,True
1065,2023-11-11-21:41:02,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.8,585997,SICPOVM,False,True,True
1066,2023-11-12-15:15:15,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.7,585997,SICPOVM,True,True,True
1067,2023-11-12-15:15:16,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.7,585997,SICPOVM,True,False,True
1068,2023-11-12-15:15:16,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.7,585997,SICPOVM,False,True,True
1069,2023-11-12-15:15:16,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.7,585997,SICPOVM,True,True,True
1070,2023-11-12-15:15:16,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.7,585997,SICPOVM,True,False,True
1071,2023-11-12-15:15:16,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.7,585997,SICPOVM,False,True,True
1072,2023-11-12-15:15:16,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.7,585997,SICPOVM,True,True,True
1073,2023-11-12-15:15:16,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.7,585997,SICPOVM,True,False,True
1074,2023-11-12-15:15:16,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.7,585997,SICPOVM,False,True,True
1075,2023-11-12-15:15:17,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.7,585997,SICPOVM,True,True,True
1076,2023-11-12-15:15:17,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.7,585997,SICPOVM,True,False,True
1077,2023-11-12-15:15:17,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.7,585997,SICPOVM,False,True,True
1078,2023-11-12-15:15:17,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.7,585997,SICPOVM,True,True,True
1079,2023-11-12-15:15:17,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.7,585997,SICPOVM,True,False,True
1080,2023-11-12-15:15:17,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.7,585997,SICPOVM,False,True,True
1081,2023-11-12-15:15:17,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.7,585997,SICPOVM,True,True,True
1082,2023-11-12-15:15:17,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.7,585997,SICPOVM,True,False,True
1083,2023-11-12-15:15:17,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.7,585997,SICPOVM,False,True,True
1084,2023-11-12-15:15:17,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.7,585997,SICPOVM,True,True,True
1085,2023-11-12-15:15:17,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.7,585997,SICPOVM,True,False,True
1086,2023-11-12-15:15:17,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.7,585997,SICPOVM,False,True,True
1087,2023-11-12-15:15:17,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.7,585997,SICPOVM,True,True,True
1088,2023-11-12-15:15:17,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.7,585997,SICPOVM,True,False,True
1089,2023-11-12-15:15:17,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.7,585997,SICPOVM,False,True,True
1090,2023-11-12-15:15:17,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.7,585997,SICPOVM,True,True,True
1091,2023-11-12-15:15:17,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.7,585997,SICPOVM,True,False,True
1092,2023-11-12-15:15:17,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.7,585997,SICPOVM,False,True,True
1093,2023-11-12-15:15:17,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.7,585997,SICPOVM,True,True,True
1094,2023-11-12-15:15:17,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.7,585997,SICPOVM,True,False,True
1095,2023-11-12-15:15:17,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.7,585997,SICPOVM,False,True,True
1096,2023-11-12-15:17:36,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.6,585997,SICPOVM,True,True,True
1097,2023-11-12-15:17:36,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.6,585997,SICPOVM,True,False,True
1098,2023-11-12-15:17:36,2,570,best1exp,50000000,3.8e-06,1e-10,1e-12,38,175438,0.6,585997,SICPOVM,False,True,True
1099,2023-11-12-15:17:36,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.6,585997,SICPOVM,True,True,True
1100,2023-11-12-15:17:36,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.6,585997,SICPOVM,True,False,True
1101,2023-11-12-15:17:36,2,600,best1exp,50000000,4e-06,1e-10,1e-12,40,166666,0.6,585997,SICPOVM,False,True,True
1102,2023-11-12-15:17:36,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.6,585997,SICPOVM,True,True,True
1103,2023-11-12-15:17:36,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.6,585997,SICPOVM,True,False,True
1104,2023-11-12-15:17:36,2,630,best1exp,50000000,4.2e-06,1e-10,1e-12,42,158730,0.6,585997,SICPOVM,False,True,True
1105,2023-11-12-15:17:36,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.6,585997,SICPOVM,True,True,True
1106,2023-11-12-15:17:36,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.6,585997,SICPOVM,True,False,True
1107,2023-11-12-15:17:36,2,660,best1exp,50000000,4.4e-06,1e-10,1e-12,44,151515,0.6,585997,SICPOVM,False,True,True
1108,2023-11-12-15:17:36,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.6,585997,SICPOVM,True,True,True
1109,2023-11-12-15:17:36,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.6,585997,SICPOVM,True,False,True
1110,2023-11-12-15:17:36,2,690,best1exp,50000000,4.6e-06,1e-10,1e-12,46,144927,0.6,585997,SICPOVM,False,True,True
1111,2023-11-12-15:17:36,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.6,585997,SICPOVM,True,True,True
1112,2023-11-12-15:17:36,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.6,585997,SICPOVM,True,False,True
1113,2023-11-12-15:17:36,2,720,best1exp,50000000,4.8e-06,1e-10,1e-12,48,138888,0.6,585997,SICPOVM,False,True,True
1114,2023-11-12-15:17:36,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.6,585997,SICPOVM,True,True,True
1115,2023-11-12-15:17:36,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.6,585997,SICPOVM,True,False,True
1116,2023-11-12-15:17:36,2,750,best1exp,50000000,4.9999999999999996e-06,1e-10,1e-12,50,133333,0.6,585997,SICPOVM,False,True,True
1117,2023-11-12-15:17:37,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.6,585997,SICPOVM,True,True,True
1118,2023-11-12-15:17:37,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.6,585997,SICPOVM,True,False,True
1119,2023-11-12-15:17:37,2,780,best1exp,50000000,5.199999999999999e-06,1e-10,1e-12,52,128205,0.6,585997,SICPOVM,False,True,True
1120,2023-11-12-15:17:37,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.6,585997,SICPOVM,True,True,True
1121,2023-11-12-15:17:37,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.6,585997,SICPOVM,True,False,True
1122,2023-11-12-15:17:37,2,810,best1exp,50000000,5.4e-06,1e-10,1e-12,54,123456,0.6,585997,SICPOVM,False,True,True
1123,2023-11-12-15:17:37,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.6,585997,SICPOVM,True,True,True
1124,2023-11-12-15:17:37,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.6,585997,SICPOVM,True,False,True
1125,2023-11-12-15:17:37,2,840,best1exp,50000000,5.6e-06,1e-10,1e-12,56,119047,0.6,585997,SICPOVM,False,True,True
1126,2023-11-13-15:50:48,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.7,585997,SICPOVM,True,True,True
1127,2023-11-13-15:50:48,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.7,585997,SICPOVM,True,False,True
1128,2023-11-13-15:50:48,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.7,585997,SICPOVM,True,True,True
1129,2023-11-13-15:50:48,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.7,585997,SICPOVM,True,False,True
1130,2023-11-13-15:50:48,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.7,585997,SICPOVM,True,True,True
1131,2023-11-13-15:50:48,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.7,585997,SICPOVM,True,False,True
1132,2023-11-13-15:50:48,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.7,585997,SICPOVM,True,True,True
1133,2023-11-13-15:50:48,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.7,585997,SICPOVM,True,False,True
1134,2023-11-13-15:50:48,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.7,585997,SICPOVM,True,True,True
1135,2023-11-13-15:50:48,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.7,585997,SICPOVM,True,False,True
1136,2023-11-13-15:50:48,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.7,585997,SICPOVM,True,True,True
1137,2023-11-13-15:50:48,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.7,585997,SICPOVM,True,False,True
1138,2023-11-13-15:50:48,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.7,585997,SICPOVM,True,True,True
1139,2023-11-13-15:50:48,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.7,585997,SICPOVM,True,False,True
1140,2023-11-13-15:50:48,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.7,585997,SICPOVM,True,True,True
1141,2023-11-13-15:50:48,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.7,585997,SICPOVM,True,False,True
1142,2023-11-13-15:50:48,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.7,585997,SICPOVM,True,True,True
1143,2023-11-13-15:50:48,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.7,585997,SICPOVM,True,False,True
1144,2023-11-13-15:50:49,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.7,585997,SICPOVM,True,True,True
1145,2023-11-13-15:50:49,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.7,585997,SICPOVM,True,False,True
1146,2023-11-13-15:52:13,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.6,585997,SICPOVM,True,True,True
1147,2023-11-13-15:52:13,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.6,585997,SICPOVM,True,False,True
1148,2023-11-13-15:52:13,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.6,585997,SICPOVM,True,True,True
1149,2023-11-13-15:52:13,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.6,585997,SICPOVM,True,False,True
1150,2023-11-13-15:52:13,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.6,585997,SICPOVM,True,True,True
1151,2023-11-13-15:52:13,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.6,585997,SICPOVM,True,False,True
1152,2023-11-13-15:52:13,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.6,585997,SICPOVM,True,True,True
1153,2023-11-13-15:52:13,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.6,585997,SICPOVM,True,False,True
1154,2023-11-13-15:52:13,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.6,585997,SICPOVM,True,True,True
1155,2023-11-13-15:52:13,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.6,585997,SICPOVM,True,False,True
1156,2023-11-13-15:52:13,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.6,585997,SICPOVM,True,True,True
1157,2023-11-13-15:52:13,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.6,585997,SICPOVM,True,False,True
1158,2023-11-13-15:52:13,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.6,585997,SICPOVM,True,True,True
1159,2023-11-13-15:52:13,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.6,585997,SICPOVM,True,False,True
1160,2023-11-13-15:52:13,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.6,585997,SICPOVM,True,True,True
1161,2023-11-13-15:52:13,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.6,585997,SICPOVM,True,False,True
1162,2023-11-13-15:52:13,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.6,585997,SICPOVM,True,True,True
1163,2023-11-13-15:52:13,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.6,585997,SICPOVM,True,False,True
1164,2023-11-13-15:52:13,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.6,585997,SICPOVM,True,True,True
1165,2023-11-13-15:52:13,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.6,585997,SICPOVM,True,False,True
1166,2023-11-14-09:59:53,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.6,585997,SICPOVM,True,True,True
1166,2023-11-14-09:59:53,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.6,585997,SICPOVM,True,True,True
1167,2023-11-14-10:00:58,2,870,best1exp,50000000,5.7999999999999995e-06,1e-10,1e-12,58,114942,0.6,585997,SICPOVM,False,True,True
1168,2023-11-14-10:05:41,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.6,585997,SICPOVM,True,True,True
1169,2023-11-14-10:14:00,2,900,best1exp,50000000,6e-06,1e-10,1e-12,60,111111,0.6,585997,SICPOVM,False,True,True
1170,2023-11-14-10:21:41,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.6,585997,SICPOVM,True,True,True
1171,2023-11-14-10:22:29,2,930,best1exp,50000000,6.2e-06,1e-10,1e-12,62,107526,0.6,585997,SICPOVM,False,True,True
1172,2023-11-14-10:22:36,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.6,585997,SICPOVM,True,True,True
1173,2023-11-14-10:23:47,2,960,best1exp,50000000,6.4e-06,1e-10,1e-12,64,104166,0.6,585997,SICPOVM,False,True,True
1174,2023-11-14-10:24:08,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.6,585997,SICPOVM,True,True,True
1175,2023-11-14-10:24:54,2,990,best1exp,50000000,6.5999999999999995e-06,1e-10,1e-12,66,101010,0.6,585997,SICPOVM,False,True,True
1176,2023-11-14-10:25:08,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.6,585997,SICPOVM,True,True,True
1177,2023-11-14-10:25:36,2,1020,best1exp,50000000,6.799999999999999e-06,1e-10,1e-12,68,98039,0.6,585997,SICPOVM,False,True,True
1178,2023-11-14-10:25:53,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.6,585997,SICPOVM,True,True,True
1179,2023-11-14-10:26:03,2,1050,best1exp,50000000,7e-06,1e-10,1e-12,70,95238,0.6,585997,SICPOVM,False,True,True
1180,2023-11-14-10:26:12,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.6,585997,SICPOVM,True,True,True
1181,2023-11-14-10:26:21,2,1080,best1exp,50000000,7.2e-06,1e-10,1e-12,72,92592,0.6,585997,SICPOVM,False,True,True
1182,2023-11-14-10:26:24,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.6,585997,SICPOVM,True,True,True
1183,2023-11-14-10:26:38,2,1110,best1exp,50000000,7.3999999999999995e-06,1e-10,1e-12,74,90090,0.6,585997,SICPOVM,False,True,True
1184,2023-11-14-11:03:54,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.6,585997,SICPOVM,True,True,True
1185,2023-11-14-11:03:55,2,1140,best1exp,50000000,7.6e-06,1e-10,1e-12,76,87719,0.6,585997,SICPOVM,False,True,True
1186,2023-11-17-14:15:44,2,270,best1exp,50000000,1.8e-06,1e-10,1e-12,18,370370,0.8,585997,SICPOVM,True,True,True
1187,2023-11-17-14:15:44,2,270,best1exp,50000000,1.8e-06,1e-10,1e-12,18,370370,0.8,585997,SICPOVM,True,False,True
